Account,Customer Name,Invoice,PO Number,Amount,Payment Date,Method,Transaction ID
40200103,"Harborview Components Inc","9100000302",,5235.75,06/15/2026,ACH,DEMO-0001
40200112,"Pinnacle Cold Chain Storage","9100000705",,10092,06/15/2026,ACH,DEMO-0002
40200107,"Ironbridge Automotive Parts","9100000872",,17554,06/15/2026,ACH,DEMO-0003
40200107,"Ironbridge Automotive Parts","9100000916",,12466,06/15/2026,ACH,DEMO-0004
40200108,"Clearwater Instruments Inc","9100000822",,9138.25,06/15/2026,ACH,DEMO-0005
40200100,"Beacon Medical Supply Co","9100000290",,11982.5,06/15/2026,ACH,DEMO-0006
40200117,"Silverbrook Distribution Co","9100000224",,7421.75,06/15/2026,ACH,DEMO-0007
40200105,"Summit Freight Systems","9100000569",,432.25,06/15/2026,ACH,DEMO-0008
40200105,"Summit Freight Systems","9100000868",,21513.25,06/15/2026,ACH,DEMO-0009
40200107,"Ironbridge Automotive Parts","9100000720",,19896,06/15/2026,ACH,DEMO-0010
40200114,"Brightline Lab Equipment","9100000795",,3498,06/15/2026,ACH,DEMO-0011
40200116,"Granite Ridge Fabrication","9100000478",,19983.75,06/15/2026,ACH,DEMO-0012
40200100,"Beacon Medical Supply Co","9100000298",,12905.25,06/15/2026,ACH,DEMO-0013
40200114,"Brightline Lab Equipment","9100000834",,10670.25,06/15/2026,ACH,DEMO-0014
40200117,"Silverbrook Distribution Co","9100000530",,21058.75,06/15/2026,ACH,DEMO-0015
40200111,"Lakeshore Chemical Trading","9100000668",,11209.75,06/15/2026,ACH,DEMO-0016
40200106,"Bluepeak Semiconductor LLC","9100000201",,8345.5,06/15/2026,ACH,DEMO-0017
40200105,"Summit Freight Systems","9100000176",,18971.75,06/15/2026,ACH,DEMO-0018
40200100,"Beacon Medical Supply Co","9100000819",,8344.25,06/15/2026,ACH,DEMO-0019
40200104,"Redwood Precision Machining","9100000510",,17274,06/15/2026,ACH,DEMO-0020
40200100,"Beacon Medical Supply Co","9100000760",,3210,06/15/2026,ACH,DEMO-0021
40200104,"Redwood Precision Machining","",4523000144,54456.75,06/15/2026,ACH,DEMO-0022
40200107,"Ironbridge Automotive Parts","",4523000372,25467.5,06/15/2026,ACH,DEMO-0023
40200102,"Cascade Industrial Packaging","",4523000238,78345.75,06/15/2026,ACH,DEMO-0024
40200108,"Clearwater Instruments Inc","",4523000312,60014,06/15/2026,ACH,DEMO-0025
40200106,"Bluepeak Semiconductor LLC","",4523000254,36738,06/15/2026,ACH,DEMO-0026
40200115,"Fairhaven Import Partners","",4523000032,14751.75,06/15/2026,ACH,DEMO-0027
40200109,"Stonegate Consumer Goods","",,10280.5,06/16/2026,Wire,DEMO-0028
40200106,"Bluepeak Semiconductor LLC","",,12217.25,06/16/2026,Wire,DEMO-0029
40200115,"Fairhaven Import Partners","",,16103.75,06/16/2026,Wire,DEMO-0030
40200114,"Brightline Lab Equipment","9100000906, 9100000092",,23365.75,06/16/2026,ACH,DEMO-0031
40200102,"Cascade Industrial Packaging","9100000840, 9100000268",,9234.75,06/16/2026,ACH,DEMO-0032
40200114,"Brightline Lab Equipment","9100000746",,6922.16,06/17/2026,Check,DEMO-0033
40200108,"Clearwater Instruments Inc","9100000946",,15949.25,06/17/2026,ACH,DEMO-0034
40200116,"Granite Ridge Fabrication","",,633.61,06/17/2026,Wire,DEMO-0035
40200110,"Veridian Aerospace Supply","9100000953",,13461.75,06/15/2026,ACH,DEMO-0036
40200115,"Fairhaven Import Partners","9100000442",,5861.75,06/15/2026,ACH,DEMO-0037
40200113,"Copperfield Wholesale Group","9100000723",,4644.75,06/15/2026,ACH,DEMO-0038
40200111,"Lakeshore Chemical Trading","9100000380",,18560.25,06/15/2026,ACH,DEMO-0039
40200116,"Granite Ridge Fabrication","9100000993",,6557.75,06/15/2026,ACH,DEMO-0040
40200117,"Silverbrook Distribution Co","9100000529",,8493.25,06/15/2026,ACH,DEMO-0041
40200112,"Pinnacle Cold Chain Storage","9100000591",,3561.75,06/15/2026,ACH,DEMO-0042
40200117,"Silverbrook Distribution Co","9100000561",,17810,06/15/2026,ACH,DEMO-0043
40200105,"Summit Freight Systems","9100000571",,19083,06/15/2026,ACH,DEMO-0044
40200115,"Fairhaven Import Partners","9100000021",,15869.25,06/15/2026,ACH,DEMO-0045
40200113,"Copperfield Wholesale Group","9100000848",,19569.5,06/15/2026,ACH,DEMO-0046
40200111,"Lakeshore Chemical Trading","9100000772",,18229.25,06/15/2026,ACH,DEMO-0047
40200103,"Harborview Components Inc","9100000693",,1633,06/15/2026,ACH,DEMO-0048
40200113,"Copperfield Wholesale Group","9100000140",,9724.5,06/15/2026,ACH,DEMO-0049
40200112,"Pinnacle Cold Chain Storage","9100000957",,8539.75,06/15/2026,ACH,DEMO-0050
40200113,"Copperfield Wholesale Group","9100000319",,11104.75,06/15/2026,ACH,DEMO-0051
40200100,"Beacon Medical Supply Co","9100000301",,7176,06/15/2026,ACH,DEMO-0052
40200104,"Redwood Precision Machining","9100000764",,10194,06/15/2026,ACH,DEMO-0053
40200105,"Summit Freight Systems","9100000638",,12808,06/15/2026,ACH,DEMO-0054
40200104,"Redwood Precision Machining","9100000897",,19319.5,06/15/2026,ACH,DEMO-0055
40200105,"Summit Freight Systems","9100000576",,12525.25,06/15/2026,ACH,DEMO-0056
40200109,"Stonegate Consumer Goods","",4523000090,31643.5,06/15/2026,ACH,DEMO-0057
40200100,"Beacon Medical Supply Co","",4523000028,48566.75,06/15/2026,ACH,DEMO-0058
40200102,"Cascade Industrial Packaging","",4523000051,56900.5,06/15/2026,ACH,DEMO-0059
40200103,"Harborview Components Inc","",4523000202,55712.5,06/15/2026,ACH,DEMO-0060
40200117,"Silverbrook Distribution Co","",4523000148,62777.5,06/15/2026,ACH,DEMO-0061
40200104,"Redwood Precision Machining","",4523000268,17791.25,06/15/2026,ACH,DEMO-0062
40200116,"Granite Ridge Fabrication","",,3138.5,06/16/2026,Wire,DEMO-0063
40200103,"Harborview Components Inc","",,20448.75,06/16/2026,Wire,DEMO-0064
40200116,"Granite Ridge Fabrication","",,7857.5,06/16/2026,Wire,DEMO-0065
40200114,"Brightline Lab Equipment","9100000539, 9100000873",,28110.25,06/16/2026,ACH,DEMO-0066
40200105,"Summit Freight Systems","9100000855, 9100000758",,18783.75,06/16/2026,ACH,DEMO-0067
40200109,"Stonegate Consumer Goods","9100000370",,21435.3,06/17/2026,Check,DEMO-0068
40200114,"Brightline Lab Equipment","9100000997",,11847,06/17/2026,ACH,DEMO-0069
40200116,"Granite Ridge Fabrication","",,3465.92,06/17/2026,Wire,DEMO-0070
40200114,"Brightline Lab Equipment","9100000940",,3826,06/15/2026,ACH,DEMO-0071
40200114,"Brightline Lab Equipment","9100000942",,5384.25,06/15/2026,ACH,DEMO-0072
40200101,"Northlight Electronics Corp","9100000609",,23499.5,06/15/2026,ACH,DEMO-0073
40200104,"Redwood Precision Machining","9100000184",,4546.25,06/15/2026,ACH,DEMO-0074
40200100,"Beacon Medical Supply Co","9100000759",,10189,06/15/2026,ACH,DEMO-0075
40200108,"Clearwater Instruments Inc","9100000437",,6706.25,06/15/2026,ACH,DEMO-0076
40200111,"Lakeshore Chemical Trading","9100000985",,12264.75,06/15/2026,ACH,DEMO-0077
40200111,"Lakeshore Chemical Trading","9100000708",,11301,06/15/2026,ACH,DEMO-0078
40200113,"Copperfield Wholesale Group","9100000179",,8218.5,06/15/2026,ACH,DEMO-0079
40200111,"Lakeshore Chemical Trading","9100000333",,8081.5,06/15/2026,ACH,DEMO-0080
40200117,"Silverbrook Distribution Co","9100000774",,22611.5,06/15/2026,ACH,DEMO-0081
40200108,"Clearwater Instruments Inc","9100000821",,22557.25,06/15/2026,ACH,DEMO-0082
